ct_path,lt_path,rt_path,steer,throttle,brake,speed,high_level_control
IMG/center_2019_05_16_14_23_51_507.jpg,IMG/left_2019_05_16_14_23_51_507.jpg,IMG/right_2019_05_16_14_23_51_507.jpg,0.0,0.0,0,24.31683,1
IMG/center_2019_05_16_14_23_51_574.jpg,IMG/left_2019_05_16_14_23_51_574.jpg,IMG/right_2019_05_16_14_23_51_574.jpg,0.0,0.0,0,24.1212,1
IMG/center_2019_05_16_14_23_51_642.jpg,IMG/left_2019_05_16_14_23_51_642.jpg,IMG/right_2019_05_16_14_23_51_642.jpg,0.0,0.0,0,23.975579999999997,1
IMG/center_2019_05_16_14_23_51_709.jpg,IMG/left_2019_05_16_14_23_51_709.jpg,IMG/right_2019_05_16_14_23_51_709.jpg,0.1,0.0,0,23.82745,1
IMG/center_2019_05_16_14_23_51_798.jpg,IMG/left_2019_05_16_14_23_51_798.jpg,IMG/right_2019_05_16_14_23_51_798.jpg,0.1323094,0.0,0,23.551560000000002,1
IMG/center_2019_05_16_14_23_51_887.jpg,IMG/left_2019_05_16_14_23_51_887.jpg,IMG/right_2019_05_16_14_23_51_887.jpg,0.0,0.0,0,23.359820000000003,1
IMG/center_2019_05_16_14_23_51_955.jpg,IMG/left_2019_05_16_14_23_51_955.jpg,IMG/right_2019_05_16_14_23_51_955.jpg,0.0,0.0,0,23.1707,1
IMG/center_2019_05_16_14_23_52_022.jpg,IMG/left_2019_05_16_14_23_52_022.jpg,IMG/right_2019_05_16_14_23_52_022.jpg,0.0,0.0,0,23.03039,1
IMG/center_2019_05_16_14_23_52_108.jpg,IMG/left_2019_05_16_14_23_52_108.jpg,IMG/right_2019_05_16_14_23_52_108.jpg,0.0,0.0,0,22.84517,1
IMG/center_2019_05_16_14_23_52_194.jpg,IMG/left_2019_05_16_14_23_52_194.jpg,IMG/right_2019_05_16_14_23_52_194.jpg,0.0,0.0,0,22.615820000000003,1
IMG/center_2019_05_16_14_23_52_280.jpg,IMG/left_2019_05_16_14_23_52_280.jpg,IMG/right_2019_05_16_14_23_52_280.jpg,0.0,0.0,0,22.43398,1
IMG/center_2019_05_16_14_23_52_366.jpg,IMG/left_2019_05_16_14_23_52_366.jpg,IMG/right_2019_05_16_14_23_52_366.jpg,0.0,0.0,0,22.253610000000002,1
IMG/center_2019_05_16_14_23_52_508.jpg,IMG/left_2019_05_16_14_23_52_508.jpg,IMG/right_2019_05_16_14_23_52_508.jpg,0.0,0.0,0,22.07469,1
IMG/center_2019_05_16_14_24_12_687.jpg,IMG/left_2019_05_16_14_24_12_687.jpg,IMG/right_2019_05_16_14_24_12_687.jpg,0.0,0.0,0,3.67737e-07,1
IMG/center_2019_05_16_14_24_12_774.jpg,IMG/left_2019_05_16_14_24_12_774.jpg,IMG/right_2019_05_16_14_24_12_774.jpg,0.0,0.0,0,8.651508000000001e-07,1
IMG/center_2019_05_16_14_24_12_841.jpg,IMG/left_2019_05_16_14_24_12_841.jpg,IMG/right_2019_05_16_14_24_12_841.jpg,0.0,0.0,0,1.230987e-06,1
IMG/center_2019_05_16_14_24_12_929.jpg,IMG/left_2019_05_16_14_24_12_929.jpg,IMG/right_2019_05_16_14_24_12_929.jpg,0.0,0.0,0,7.409794e-08,1
IMG/center_2019_05_16_14_24_12_996.jpg,IMG/left_2019_05_16_14_24_12_996.jpg,IMG/right_2019_05_16_14_24_12_996.jpg,0.0,0.0,0,6.98921e-07,1
IMG/center_2019_05_16_14_24_13_086.jpg,IMG/left_2019_05_16_14_24_13_086.jpg,IMG/right_2019_05_16_14_24_13_086.jpg,0.0,0.0,0,6.988773e-07,1
IMG/center_2019_05_16_14_24_13_173.jpg,IMG/left_2019_05_16_14_24_13_173.jpg,IMG/right_2019_05_16_14_24_13_173.jpg,0.0,0.0,0,4.3293529999999996e-07,1
IMG/center_2019_05_16_14_24_13_242.jpg,IMG/left_2019_05_16_14_24_13_242.jpg,IMG/right_2019_05_16_14_24_13_242.jpg,0.0,0.0,0,9.98264e-07,1
IMG/center_2019_05_16_14_24_13_313.jpg,IMG/left_2019_05_16_14_24_13_313.jpg,IMG/right_2019_05_16_14_24_13_313.jpg,0.0,0.0,0,3.000813e-07,1
IMG/center_2019_05_16_14_24_13_385.jpg,IMG/left_2019_05_16_14_24_13_385.jpg,IMG/right_2019_05_16_14_24_13_385.jpg,0.0,0.0,0,4.327254e-07,1
IMG/center_2019_05_16_14_24_13_456.jpg,IMG/left_2019_05_16_14_24_13_456.jpg,IMG/right_2019_05_16_14_24_13_456.jpg,0.0,0.0,0,4.327578e-07,1
IMG/center_2019_05_16_14_24_13_527.jpg,IMG/left_2019_05_16_14_24_13_527.jpg,IMG/right_2019_05_16_14_24_13_527.jpg,0.0,0.0,0,4.3295949999999997e-07,1
IMG/center_2019_05_16_14_24_13_596.jpg,IMG/left_2019_05_16_14_24_13_596.jpg,IMG/right_2019_05_16_14_24_13_596.jpg,0.0,0.0,0,3.664669e-07,1
IMG/center_2019_05_16_14_24_13_683.jpg,IMG/left_2019_05_16_14_24_13_683.jpg,IMG/right_2019_05_16_14_24_13_683.jpg,0.0,0.0,0,3.663695e-07,1
IMG/center_2019_05_16_14_24_13_752.jpg,IMG/left_2019_05_16_14_24_13_752.jpg,IMG/right_2019_05_16_14_24_13_752.jpg,0.0,0.0,0,3.00162e-07,1
IMG/center_2019_05_16_14_24_13_839.jpg,IMG/left_2019_05_16_14_24_13_839.jpg,IMG/right_2019_05_16_14_24_13_839.jpg,0.0,0.0,0,9.650025e-07,1
IMG/center_2019_05_16_14_24_13_927.jpg,IMG/left_2019_05_16_14_24_13_927.jpg,IMG/right_2019_05_16_14_24_13_927.jpg,0.0,0.0,0,7.653596e-07,1
IMG/center_2019_05_16_14_24_14_014.jpg,IMG/left_2019_05_16_14_24_14_014.jpg,IMG/right_2019_05_16_14_24_14_014.jpg,0.0,0.0,0,7.986489e-07,1
IMG/center_2019_05_16_14_24_14_082.jpg,IMG/left_2019_05_16_14_24_14_082.jpg,IMG/right_2019_05_16_14_24_14_082.jpg,0.0,0.0,0,5.657739e-07,1
IMG/center_2019_05_16_14_24_14_150.jpg,IMG/left_2019_05_16_14_24_14_150.jpg,IMG/right_2019_05_16_14_24_14_150.jpg,0.0,0.0,0,6.658519e-07,1
IMG/center_2019_05_16_14_24_14_238.jpg,IMG/left_2019_05_16_14_24_14_238.jpg,IMG/right_2019_05_16_14_24_14_238.jpg,0.0,0.0,0,4.6621099999999997e-07,1
IMG/center_2019_05_16_14_24_14_306.jpg,IMG/left_2019_05_16_14_24_14_306.jpg,IMG/right_2019_05_16_14_24_14_306.jpg,0.0,0.0,0,3.9944340000000003e-07,1
IMG/center_2019_05_16_14_24_14_373.jpg,IMG/left_2019_05_16_14_24_14_373.jpg,IMG/right_2019_05_16_14_24_14_373.jpg,0.0,0.0,0,2.3343710000000002e-07,1
IMG/center_2019_05_16_14_24_14_464.jpg,IMG/left_2019_05_16_14_24_14_464.jpg,IMG/right_2019_05_16_14_24_14_464.jpg,0.0,0.0,0,3.3345820000000006e-07,2
IMG/center_2019_05_16_14_24_14_535.jpg,IMG/left_2019_05_16_14_24_14_535.jpg,IMG/right_2019_05_16_14_24_14_535.jpg,0.0,0.0,0,2.997669e-07,2
IMG/center_2019_05_16_14_24_14_604.jpg,IMG/left_2019_05_16_14_24_14_604.jpg,IMG/right_2019_05_16_14_24_14_604.jpg,0.0,0.0,0,3.663652e-07,2
IMG/center_2019_05_16_14_24_14_671.jpg,IMG/left_2019_05_16_14_24_14_671.jpg,IMG/right_2019_05_16_14_24_14_671.jpg,0.0,0.0,0,3.002717e-07,2
IMG/center_2019_05_16_14_24_14_738.jpg,IMG/left_2019_05_16_14_24_14_738.jpg,IMG/right_2019_05_16_14_24_14_738.jpg,0.0,0.0,0,3.895382e-08,2
IMG/center_2019_05_16_14_24_14_825.jpg,IMG/left_2019_05_16_14_24_14_825.jpg,IMG/right_2019_05_16_14_24_14_825.jpg,0.0,0.1299598,0,0.09416603,2
IMG/center_2019_05_16_14_24_14_913.jpg,IMG/left_2019_05_16_14_24_14_913.jpg,IMG/right_2019_05_16_14_24_14_913.jpg,0.0,0.384843,0,0.3113605,2
IMG/center_2019_05_16_14_24_14_979.jpg,IMG/left_2019_05_16_14_24_14_979.jpg,IMG/right_2019_05_16_14_24_14_979.jpg,0.0,0.5870998000000001,0,0.7624696999999999,2
IMG/center_2019_05_16_14_24_15_067.jpg,IMG/left_2019_05_16_14_24_15_067.jpg,IMG/right_2019_05_16_14_24_15_067.jpg,0.0,0.45152700000000007,0,1.25823,2
IMG/center_2019_05_16_14_24_15_133.jpg,IMG/left_2019_05_16_14_24_15_133.jpg,IMG/right_2019_05_16_14_24_15_133.jpg,0.0,0.3894328,0,1.6035139999999999,2
IMG/center_2019_05_16_14_24_15_221.jpg,IMG/left_2019_05_16_14_24_15_221.jpg,IMG/right_2019_05_16_14_24_15_221.jpg,0.0,0.6570057,0,2.114673,2
IMG/center_2019_05_16_14_24_15_309.jpg,IMG/left_2019_05_16_14_24_15_309.jpg,IMG/right_2019_05_16_14_24_15_309.jpg,0.0,0.9186537,0,2.889857,2
IMG/center_2019_05_16_14_24_15_396.jpg,IMG/left_2019_05_16_14_24_15_396.jpg,IMG/right_2019_05_16_14_24_15_396.jpg,0.0,1.0,0,4.056807,2
IMG/center_2019_05_16_14_24_15_483.jpg,IMG/left_2019_05_16_14_24_15_483.jpg,IMG/right_2019_05_16_14_24_15_483.jpg,0.0,1.0,0,4.989978,2
IMG/center_2019_05_16_14_24_15_552.jpg,IMG/left_2019_05_16_14_24_15_552.jpg,IMG/right_2019_05_16_14_24_15_552.jpg,0.0,0.794968,0,5.778163,2
IMG/center_2019_05_16_14_24_15_641.jpg,IMG/left_2019_05_16_14_24_15_641.jpg,IMG/right_2019_05_16_14_24_15_641.jpg,0.0,0.6642911,0,6.381172,2
IMG/center_2019_05_16_14_24_15_728.jpg,IMG/left_2019_05_16_14_24_15_728.jpg,IMG/right_2019_05_16_14_24_15_728.jpg,0.0,0.9264399,0,7.11528,2
IMG/center_2019_05_16_14_24_15_814.jpg,IMG/left_2019_05_16_14_24_15_814.jpg,IMG/right_2019_05_16_14_24_15_814.jpg,0.0,1.0,0,8.24372,2
IMG/center_2019_05_16_14_24_15_901.jpg,IMG/left_2019_05_16_14_24_15_901.jpg,IMG/right_2019_05_16_14_24_15_901.jpg,0.0,1.0,0,9.14425,2
IMG/center_2019_05_16_14_24_15_990.jpg,IMG/left_2019_05_16_14_24_15_990.jpg,IMG/right_2019_05_16_14_24_15_990.jpg,0.0,1.0,0,10.03773,2
IMG/center_2019_05_16_14_24_16_057.jpg,IMG/left_2019_05_16_14_24_16_057.jpg,IMG/right_2019_05_16_14_24_16_057.jpg,0.0,0.799168,0,10.828619999999999,2
IMG/center_2019_05_16_14_24_16_143.jpg,IMG/left_2019_05_16_14_24_16_143.jpg,IMG/right_2019_05_16_14_24_16_143.jpg,0.0,0.5389841,0,11.45519,2
IMG/center_2019_05_16_14_24_16_230.jpg,IMG/left_2019_05_16_14_24_16_230.jpg,IMG/right_2019_05_16_14_24_16_230.jpg,0.0,0.664618,0,11.77109,2
IMG/center_2019_05_16_14_24_16_316.jpg,IMG/left_2019_05_16_14_24_16_316.jpg,IMG/right_2019_05_16_14_24_16_316.jpg,0.0,0.9283543,0,12.517660000000001,2
IMG/center_2019_05_16_14_24_16_404.jpg,IMG/left_2019_05_16_14_24_16_404.jpg,IMG/right_2019_05_16_14_24_16_404.jpg,0.0,1.0,0,13.589520000000002,2
IMG/center_2019_05_16_14_24_16_471.jpg,IMG/left_2019_05_16_14_24_16_471.jpg,IMG/right_2019_05_16_14_24_16_471.jpg,0.0,1.0,0,14.39596,2
IMG/center_2019_05_16_14_24_16_554.jpg,IMG/left_2019_05_16_14_24_16_554.jpg,IMG/right_2019_05_16_14_24_16_554.jpg,0.0,1.0,0,15.18048,2
IMG/center_2019_05_16_14_24_16_642.jpg,IMG/left_2019_05_16_14_24_16_642.jpg,IMG/right_2019_05_16_14_24_16_642.jpg,0.0,1.0,0,16.01724,2
IMG/center_2019_05_16_14_24_16_710.jpg,IMG/left_2019_05_16_14_24_16_710.jpg,IMG/right_2019_05_16_14_24_16_710.jpg,0.0,1.0,0,16.79281,2
IMG/center_2019_05_16_14_24_16_798.jpg,IMG/left_2019_05_16_14_24_16_798.jpg,IMG/right_2019_05_16_14_24_16_798.jpg,0.0,0.7361261,0,17.51069,2
IMG/center_2019_05_16_14_24_16_865.jpg,IMG/left_2019_05_16_14_24_16_865.jpg,IMG/right_2019_05_16_14_24_16_865.jpg,0.0,0.6676986,0,18.097279999999998,2
IMG/center_2019_05_16_14_24_16_951.jpg,IMG/left_2019_05_16_14_24_16_951.jpg,IMG/right_2019_05_16_14_24_16_951.jpg,0.0,0.9258337,0,18.686429999999998,2
IMG/center_2019_05_16_14_24_17_038.jpg,IMG/left_2019_05_16_14_24_17_038.jpg,IMG/right_2019_05_16_14_24_17_038.jpg,0.0,1.0,0,19.53596,2
IMG/center_2019_05_16_14_24_17_125.jpg,IMG/left_2019_05_16_14_24_17_125.jpg,IMG/right_2019_05_16_14_24_17_125.jpg,0.0,1.0,0,20.364929999999998,2
IMG/center_2019_05_16_14_24_17_209.jpg,IMG/left_2019_05_16_14_24_17_209.jpg,IMG/right_2019_05_16_14_24_17_209.jpg,0.0,0.7483479999999999,0,21.05954,2
IMG/center_2019_05_16_14_24_17_295.jpg,IMG/left_2019_05_16_14_24_17_295.jpg,IMG/right_2019_05_16_14_24_17_295.jpg,0.0,0.6178060000000001,0,21.68579,2
IMG/center_2019_05_16_14_24_17_378.jpg,IMG/left_2019_05_16_14_24_17_378.jpg,IMG/right_2019_05_16_14_24_17_378.jpg,0.0,0.8647448,0,22.22351,2
IMG/center_2019_05_16_14_24_17_462.jpg,IMG/left_2019_05_16_14_24_17_462.jpg,IMG/right_2019_05_16_14_24_17_462.jpg,0.0,1.0,0,22.9608,2
IMG/center_2019_05_16_14_24_17_535.jpg,IMG/left_2019_05_16_14_24_17_535.jpg,IMG/right_2019_05_16_14_24_17_535.jpg,0.0,0.9224201,0,23.70421,2
IMG/center_2019_05_16_14_24_17_613.jpg,IMG/left_2019_05_16_14_24_17_613.jpg,IMG/right_2019_05_16_14_24_17_613.jpg,0.0,0.6887139,0,24.26605,2
IMG/center_2019_05_16_14_24_17_682.jpg,IMG/left_2019_05_16_14_24_17_682.jpg,IMG/right_2019_05_16_14_24_17_682.jpg,0.0,0.48265909999999995,0,24.56019,2
IMG/center_2019_05_16_14_24_17_768.jpg,IMG/left_2019_05_16_14_24_17_768.jpg,IMG/right_2019_05_16_14_24_17_768.jpg,0.1,0.610324,0,24.8281,2
IMG/center_2019_05_16_14_24_17_854.jpg,IMG/left_2019_05_16_14_24_17_854.jpg,IMG/right_2019_05_16_14_24_17_854.jpg,0.35,0.8683059999999999,0,25.3973,2
IMG/center_2019_05_16_14_24_17_940.jpg,IMG/left_2019_05_16_14_24_17_940.jpg,IMG/right_2019_05_16_14_24_17_940.jpg,0.1307337,0.6125678000000001,0,25.90015,2
IMG/center_2019_05_16_14_24_18_028.jpg,IMG/left_2019_05_16_14_24_18_028.jpg,IMG/right_2019_05_16_14_24_18_028.jpg,0.0,0.34746109999999997,0,26.158739999999998,2
IMG/center_2019_05_16_14_24_18_119.jpg,IMG/left_2019_05_16_14_24_18_119.jpg,IMG/right_2019_05_16_14_24_18_119.jpg,0.0,0.07602406,0,26.161929999999998,2
IMG/center_2019_05_16_14_24_18_205.jpg,IMG/left_2019_05_16_14_24_18_205.jpg,IMG/right_2019_05_16_14_24_18_205.jpg,0.0,0.0,0,25.96459,2
IMG/center_2019_05_16_14_24_18_274.jpg,IMG/left_2019_05_16_14_24_18_274.jpg,IMG/right_2019_05_16_14_24_18_274.jpg,0.0,0.0,0,25.75617,2
IMG/center_2019_05_16_14_24_18_354.jpg,IMG/left_2019_05_16_14_24_18_354.jpg,IMG/right_2019_05_16_14_24_18_354.jpg,0.0,0.0,0,25.549139999999998,2
IMG/center_2019_05_16_14_24_18_431.jpg,IMG/left_2019_05_16_14_24_18_431.jpg,IMG/right_2019_05_16_14_24_18_431.jpg,0.0,0.0,0,25.34372,2
IMG/center_2019_05_16_14_24_18_511.jpg,IMG/left_2019_05_16_14_24_18_511.jpg,IMG/right_2019_05_16_14_24_18_511.jpg,0.0,0.0,0,25.13995,2
IMG/center_2019_05_16_14_24_18_590.jpg,IMG/left_2019_05_16_14_24_18_590.jpg,IMG/right_2019_05_16_14_24_18_590.jpg,0.0,0.0,0,24.98819,2
IMG/center_2019_05_16_14_24_18_668.jpg,IMG/left_2019_05_16_14_24_18_668.jpg,IMG/right_2019_05_16_14_24_18_668.jpg,0.0,0.0,0,24.78728,2
IMG/center_2019_05_16_14_24_18_749.jpg,IMG/left_2019_05_16_14_24_18_749.jpg,IMG/right_2019_05_16_14_24_18_749.jpg,0.1,0.1634731,0,24.617060000000002,2
IMG/center_2019_05_16_14_24_18_821.jpg,IMG/left_2019_05_16_14_24_18_821.jpg,IMG/right_2019_05_16_14_24_18_821.jpg,0.09197081,0.0919708,0,24.591720000000002,2
IMG/center_2019_05_16_14_24_18_896.jpg,IMG/left_2019_05_16_14_24_18_896.jpg,IMG/right_2019_05_16_14_24_18_896.jpg,0.0,0.0,0,24.406579999999998,2
IMG/center_2019_05_16_14_24_18_972.jpg,IMG/left_2019_05_16_14_24_18_972.jpg,IMG/right_2019_05_16_14_24_18_972.jpg,0.0,0.0,0,24.210160000000002,2
IMG/center_2019_05_16_14_24_19_042.jpg,IMG/left_2019_05_16_14_24_19_042.jpg,IMG/right_2019_05_16_14_24_19_042.jpg,0.0,0.0,0,24.06408,2
IMG/center_2019_05_16_14_24_19_109.jpg,IMG/left_2019_05_16_14_24_19_109.jpg,IMG/right_2019_05_16_14_24_19_109.jpg,0.05,0.0,0,23.91831,2
IMG/center_2019_05_16_14_24_19_176.jpg,IMG/left_2019_05_16_14_24_19_176.jpg,IMG/right_2019_05_16_14_24_19_176.jpg,0.25,0.0,0,23.69727,2
IMG/center_2019_05_16_14_24_19_263.jpg,IMG/left_2019_05_16_14_24_19_263.jpg,IMG/right_2019_05_16_14_24_19_263.jpg,0.1345947,0.0,0,23.47543,2
IMG/center_2019_05_16_14_24_19_330.jpg,IMG/left_2019_05_16_14_24_19_330.jpg,IMG/right_2019_05_16_14_24_19_330.jpg,0.0,0.0,0,23.33084,2
IMG/center_2019_05_16_14_24_19_400.jpg,IMG/left_2019_05_16_14_24_19_400.jpg,IMG/right_2019_05_16_14_24_19_400.jpg,0.2,0.0,0,23.13668,2
IMG/center_2019_05_16_14_24_19_469.jpg,IMG/left_2019_05_16_14_24_19_469.jpg,IMG/right_2019_05_16_14_24_19_469.jpg,0.35,0.0,0,22.95722,2
IMG/center_2019_05_16_14_24_19_540.jpg,IMG/left_2019_05_16_14_24_19_540.jpg,IMG/right_2019_05_16_14_24_19_540.jpg,0.5500001,0.0,0,22.65304,2
IMG/center_2019_05_16_14_24_19_609.jpg,IMG/left_2019_05_16_14_24_19_609.jpg,IMG/right_2019_05_16_14_24_19_609.jpg,0.7,0.0,0,22.37794,2
IMG/center_2019_05_16_14_24_19_681.jpg,IMG/left_2019_05_16_14_24_19_681.jpg,IMG/right_2019_05_16_14_24_19_681.jpg,0.9000002,0.0,0,21.95423,2
IMG/center_2019_05_16_14_24_19_753.jpg,IMG/left_2019_05_16_14_24_19_753.jpg,IMG/right_2019_05_16_14_24_19_753.jpg,1.0,0.0,0,21.508029999999998,2
IMG/center_2019_05_16_14_24_19_830.jpg,IMG/left_2019_05_16_14_24_19_830.jpg,IMG/right_2019_05_16_14_24_19_830.jpg,1.0,0.0,0,21.24504,2
IMG/center_2019_05_16_14_24_19_905.jpg,IMG/left_2019_05_16_14_24_19_905.jpg,IMG/right_2019_05_16_14_24_19_905.jpg,0.7763053000000001,0.0,0,21.0528,2
IMG/center_2019_05_16_14_24_19_976.jpg,IMG/left_2019_05_16_14_24_19_976.jpg,IMG/right_2019_05_16_14_24_19_976.jpg,0.8523341999999998,0.0,0,20.890710000000002,2
IMG/center_2019_05_16_14_24_20_048.jpg,IMG/left_2019_05_16_14_24_20_048.jpg,IMG/right_2019_05_16_14_24_20_048.jpg,1.0,0.0,0,20.681160000000002,2
IMG/center_2019_05_16_14_24_20_125.jpg,IMG/left_2019_05_16_14_24_20_125.jpg,IMG/right_2019_05_16_14_24_20_125.jpg,1.0,0.0,0,20.40426,2
IMG/center_2019_05_16_14_24_20_206.jpg,IMG/left_2019_05_16_14_24_20_206.jpg,IMG/right_2019_05_16_14_24_20_206.jpg,0.756253,0.0,0,20.26202,2
IMG/center_2019_05_16_14_24_20_293.jpg,IMG/left_2019_05_16_14_24_20_293.jpg,IMG/right_2019_05_16_14_24_20_293.jpg,0.8266179,0.0,0,19.97746,2
IMG/center_2019_05_16_14_24_20_377.jpg,IMG/left_2019_05_16_14_24_20_377.jpg,IMG/right_2019_05_16_14_24_20_377.jpg,1.0,0.0,0,19.6884,2
IMG/center_2019_05_16_14_24_20_459.jpg,IMG/left_2019_05_16_14_24_20_459.jpg,IMG/right_2019_05_16_14_24_20_459.jpg,0.836749,0.0,0,19.44215,2
IMG/center_2019_05_16_14_24_20_534.jpg,IMG/left_2019_05_16_14_24_20_534.jpg,IMG/right_2019_05_16_14_24_20_534.jpg,0.6129762,0.0,0,19.32057,2
IMG/center_2019_05_16_14_24_20_604.jpg,IMG/left_2019_05_16_14_24_20_604.jpg,IMG/right_2019_05_16_14_24_20_604.jpg,0.400909,0.0,0,19.52133,2
IMG/center_2019_05_16_14_24_20_673.jpg,IMG/left_2019_05_16_14_24_20_673.jpg,IMG/right_2019_05_16_14_24_20_673.jpg,0.192889,0.0,0,19.393620000000002,2
IMG/center_2019_05_16_14_24_20_762.jpg,IMG/left_2019_05_16_14_24_20_762.jpg,IMG/right_2019_05_16_14_24_20_762.jpg,0.0,0.0,0,19.25346,2
IMG/center_2019_05_16_14_24_20_829.jpg,IMG/left_2019_05_16_14_24_20_829.jpg,IMG/right_2019_05_16_14_24_20_829.jpg,0.0,0.2020741,0,18.79955,2
IMG/center_2019_05_16_14_24_20_918.jpg,IMG/left_2019_05_16_14_24_20_918.jpg,IMG/right_2019_05_16_14_24_20_918.jpg,0.0,0.20547649999999998,0,19.31942,2
IMG/center_2019_05_16_14_24_21_003.jpg,IMG/left_2019_05_16_14_24_21_003.jpg,IMG/right_2019_05_16_14_24_21_003.jpg,0.0,0.0,0,19.265420000000002,2
IMG/center_2019_05_16_14_24_21_087.jpg,IMG/left_2019_05_16_14_24_21_087.jpg,IMG/right_2019_05_16_14_24_21_087.jpg,0.0,0.0,0,19.124570000000002,2
IMG/center_2019_05_16_14_24_21_175.jpg,IMG/left_2019_05_16_14_24_21_175.jpg,IMG/right_2019_05_16_14_24_21_175.jpg,0.0,0.0688169,0,18.4877,2
IMG/center_2019_05_16_14_24_21_260.jpg,IMG/left_2019_05_16_14_24_21_260.jpg,IMG/right_2019_05_16_14_24_21_260.jpg,0.0,0.32550290000000004,0,18.56234,2
IMG/center_2019_05_16_14_24_21_345.jpg,IMG/left_2019_05_16_14_24_21_345.jpg,IMG/right_2019_05_16_14_24_21_345.jpg,0.0,0.06885874,0,18.59799,2
IMG/center_2019_05_16_14_24_21_427.jpg,IMG/left_2019_05_16_14_24_21_427.jpg,IMG/right_2019_05_16_14_24_21_427.jpg,0.1,0.0,0,18.423070000000003,2
IMG/center_2019_05_16_14_24_21_508.jpg,IMG/left_2019_05_16_14_24_21_508.jpg,IMG/right_2019_05_16_14_24_21_508.jpg,0.3,0.0,0,18.240479999999998,2
IMG/center_2019_05_16_14_24_21_595.jpg,IMG/left_2019_05_16_14_24_21_595.jpg,IMG/right_2019_05_16_14_24_21_595.jpg,0.23556880000000002,0.19623010000000002,0,18.53434,2
IMG/center_2019_05_16_14_24_21_677.jpg,IMG/left_2019_05_16_14_24_21_677.jpg,IMG/right_2019_05_16_14_24_21_677.jpg,0.0,0.0,0,18.47481,2
IMG/center_2019_05_16_14_24_21_761.jpg,IMG/left_2019_05_16_14_24_21_761.jpg,IMG/right_2019_05_16_14_24_21_761.jpg,0.0,0.0,0,18.33805,2
IMG/center_2019_05_16_14_24_21_842.jpg,IMG/left_2019_05_16_14_24_21_842.jpg,IMG/right_2019_05_16_14_24_21_842.jpg,0.0,0.0,0,18.19412,2
IMG/center_2019_05_16_14_24_21_923.jpg,IMG/left_2019_05_16_14_24_21_923.jpg,IMG/right_2019_05_16_14_24_21_923.jpg,0.0,0.06152701,0,18.04816,2
IMG/center_2019_05_16_14_24_22_007.jpg,IMG/left_2019_05_16_14_24_22_007.jpg,IMG/right_2019_05_16_14_24_22_007.jpg,0.0,0.3117632,0,18.046889999999998,2
IMG/center_2019_05_16_14_24_22_083.jpg,IMG/left_2019_05_16_14_24_22_083.jpg,IMG/right_2019_05_16_14_24_22_083.jpg,0.0,0.5417311,0,18.29105,2
IMG/center_2019_05_16_14_24_22_162.jpg,IMG/left_2019_05_16_14_24_22_162.jpg,IMG/right_2019_05_16_14_24_22_162.jpg,0.0,0.30501290000000003,0,18.5658,2
IMG/center_2019_05_16_14_24_22_241.jpg,IMG/left_2019_05_16_14_24_22_241.jpg,IMG/right_2019_05_16_14_24_22_241.jpg,0.0,0.30049790000000004,0,18.65406,2
IMG/center_2019_05_16_14_24_22_319.jpg,IMG/left_2019_05_16_14_24_22_319.jpg,IMG/right_2019_05_16_14_24_22_319.jpg,0.0,0.5337267,0,18.88944,2
IMG/center_2019_05_16_14_24_22_396.jpg,IMG/left_2019_05_16_14_24_22_396.jpg,IMG/right_2019_05_16_14_24_22_396.jpg,0.0,0.4154785,0,19.2457,2
IMG/center_2019_05_16_14_24_22_474.jpg,IMG/left_2019_05_16_14_24_22_474.jpg,IMG/right_2019_05_16_14_24_22_474.jpg,0.0,0.18391760000000001,0,19.391,2
IMG/center_2019_05_16_14_24_22_552.jpg,IMG/left_2019_05_16_14_24_22_552.jpg,IMG/right_2019_05_16_14_24_22_552.jpg,0.0,0.3001138,0,19.41106,2
IMG/center_2019_05_16_14_24_22_630.jpg,IMG/left_2019_05_16_14_24_22_630.jpg,IMG/right_2019_05_16_14_24_22_630.jpg,0.0,0.5349927,0,19.27995,2
IMG/center_2019_05_16_14_24_22_708.jpg,IMG/left_2019_05_16_14_24_22_708.jpg,IMG/right_2019_05_16_14_24_22_708.jpg,0.0,0.42248690000000005,0,19.6714,2
IMG/center_2019_05_16_14_24_22_785.jpg,IMG/left_2019_05_16_14_24_22_785.jpg,IMG/right_2019_05_16_14_24_22_785.jpg,0.0,0.1906557,0,19.77954,2
IMG/center_2019_05_16_14_24_22_864.jpg,IMG/left_2019_05_16_14_24_22_864.jpg,IMG/right_2019_05_16_14_24_22_864.jpg,0.0,0.19162490000000001,0,19.72814,2
IMG/center_2019_05_16_14_24_22_942.jpg,IMG/left_2019_05_16_14_24_22_942.jpg,IMG/right_2019_05_16_14_24_22_942.jpg,0.0,0.4266057,0,19.90018,2
IMG/center_2019_05_16_14_24_23_021.jpg,IMG/left_2019_05_16_14_24_23_021.jpg,IMG/right_2019_05_16_14_24_23_021.jpg,0.0,0.3079137,0,20.15464,2
IMG/center_2019_05_16_14_24_23_100.jpg,IMG/left_2019_05_16_14_24_23_100.jpg,IMG/right_2019_05_16_14_24_23_100.jpg,0.0,0.07041549999999999,0,20.14565,2
IMG/center_2019_05_16_14_24_23_178.jpg,IMG/left_2019_05_16_14_24_23_178.jpg,IMG/right_2019_05_16_14_24_23_178.jpg,0.0,0.0,0,19.972920000000002,2
